Do 19 Mai 2016 13:58:06 CEST, ../asset-build-output/resources-3.5.2901/order/css/latest/tmp/critical/010_checkoutPage.css,     1539, "Count Lines of Code"
Do 19 Mai 2016 13:58:06 CEST, ../asset-build-output/resources-3.5.2901/order/css/latest/tmp/critical/010_placeOrderInProgressLayer.css,        0, "CSS Warnings Count"
Do 19 Mai 2016 13:58:06 CEST, ../asset-build-output/resources-3.5.2901/order/css/latest/tmp/critical/010_placeOrderInProgressLayer.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:58:06 CEST, ../asset-build-output/resources-3.5.2901/order/css/latest/tmp/critical/010_placeOrderInProgressLayer.css,     1195, "Count Bytes of Code"
Do 19 Mai 2016 13:58:06 CEST, ../asset-build-output/resources-3.5.2901/order/css/latest/tmp/critical/010_placeOrderInProgressLayer.css,       43, "Count Lines of Code"
Do 19 Mai 2016 13:58:06 CEST, ../asset-build-output/resources-3.5.2901/order/css/latest/tmp/critical/020_basketPage.css,       75, "CSS Warnings Count"
Do 19 Mai 2016 13:58:06 CEST, ../asset-build-output/resources-3.5.2901/order/css/latest/tmp/critical/020_basketPage.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:58:06 CEST, ../asset-build-output/resources-3.5.2901/order/css/latest/tmp/critical/020_basketPage.css,    26192, "Count Bytes of Code"
Do 19 Mai 2016 13:58:06 CEST, ../asset-build-output/resources-3.5.2901/order/css/latest/tmp/critical/020_basketPage.css,     1159, "Count Lines of Code"
Do 19 Mai 2016 13:58:06 CEST, ../asset-build-output/resources-3.5.2901/order/css/latest/tmp/critical/020_directOrderPage.css,        0, "CSS Warnings Count"
Do 19 Mai 2016 13:58:06 CEST, ../asset-build-output/resources-3.5.2901/order/css/latest/tmp/critical/020_directOrderPage.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:58:06 CEST, ../asset-build-output/resources-3.5.2901/order/css/latest/tmp/critical/020_directOrderPage.css,     1556, "Count Bytes of Code"
Do 19 Mai 2016 13:58:06 CEST, ../asset-build-output/resources-3.5.2901/order/css/latest/tmp/critical/020_directOrderPage.css,       62, "Count Lines of Code"
Do 19 Mai 2016 13:58:07 CEST, ../asset-build-output/resources-3.5.2901/order/css/latest/tmp/critical/030_catalogOrder.css,       35, "CSS Warnings Count"
Do 19 Mai 2016 13:58:07 CEST, ../asset-build-output/resources-3.5.2901/order/css/latest/tmp/critical/030_catalogOrder.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:58:07 CEST, ../asset-build-output/resources-3.5.2901/order/css/latest/tmp/critical/030_catalogOrder.css,     6306, "Count Bytes of Code"
Do 19 Mai 2016 13:58:07 CEST, ../asset-build-output/resources-3.5.2901/order/css/latest/tmp/critical/030_catalogOrder.css,      311, "Count Lines of Code"
Do 19 Mai 2016 13:58:07 CEST, ../asset-build-output/resources-3.5.2901/order/css/latest/tmp/critical/030_paymentMethodSelectionDialog.css,       23, "CSS Warnings Count"
Do 19 Mai 2016 13:58:07 CEST, ../asset-build-output/resources-3.5.2901/order/css/latest/tmp/critical/030_paymentMethodSelectionDialog.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:58:07 CEST, ../asset-build-output/resources-3.5.2901/order/css/latest/tmp/critical/030_paymentMethodSelectionDialog.css,     8380, "Count Bytes of Code"
Do 19 Mai 2016 13:58:07 CEST, ../asset-build-output/resources-3.5.2901/order/css/latest/tmp/critical/030_paymentMethodSelectionDialog.css,      426, "Count Lines of Code"
Do 19 Mai 2016 13:58:07 CEST, ../asset-build-output/resources-3.5.2901/order/css/latest/tmp/critical/031_deliveryAddressChangeDialog.css,       19, "CSS Warnings Count"
Do 19 Mai 2016 13:58:07 CEST, ../asset-build-output/resources-3.5.2901/order/css/latest/tmp/critical/031_deliveryAddressChangeDialog.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:58:07 CEST, ../asset-build-output/resources-3.5.2901/order/css/latest/tmp/critical/031_deliveryAddressChangeDialog.css,    16456, "Count Bytes of Code"
Do 19 Mai 2016 13:58:07 CEST, ../asset-build-output/resources-3.5.2901/order/css/latest/tmp/critical/031_deliveryAddressChangeDialog.css,      512, "Count Lines of Code"
Do 19 Mai 2016 13:58:08 CEST, ../asset-build-output/resources-3.5.2901/order/css/latest/tmp/critical/035_pickupShopSearchDialog.css,        5, "CSS Warnings Count"
Do 19 Mai 2016 13:58:08 CEST, ../asset-build-output/resources-3.5.2901/order/css/latest/tmp/critical/035_pickupShopSearchDialog.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:58:08 CEST, ../asset-build-output/resources-3.5.2901/order/css/latest/tmp/critical/035_pickupShopSearchDialog.css,     8465, "Count Bytes of Code"
Do 19 Mai 2016 13:58:08 CEST, ../asset-build-output/resources-3.5.2901/order/css/latest/tmp/critical/035_pickupShopSearchDialog.css,      329, "Count Lines of Code"
Do 19 Mai 2016 13:58:08 CEST, ../asset-build-output/resources-3.5.2901/order/css/latest/tmp/critical/036_pickupShopPhoneNumberDialog.css,        0, "CSS Warnings Count"
Do 19 Mai 2016 13:58:08 CEST, ../asset-build-output/resources-3.5.2901/order/css/latest/tmp/critical/036_pickupShopPhoneNumberDialog.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:58:08 CEST, ../asset-build-output/resources-3.5.2901/order/css/latest/tmp/critical/036_pickupShopPhoneNumberDialog.css,     1298, "Count Bytes of Code"
Do 19 Mai 2016 13:58:08 CEST, ../asset-build-output/resources-3.5.2901/order/css/latest/tmp/critical/036_pickupShopPhoneNumberDialog.css,       52, "Count Lines of Code"
Do 19 Mai 2016 13:58:08 CEST, ../asset-build-output/resources-3.5.2901/order/css/latest/tmp/critical/050_orderConfirmation.css,       34, "CSS Warnings Count"
Do 19 Mai 2016 13:58:08 CEST, ../asset-build-output/resources-3.5.2901/order/css/latest/tmp/critical/050_orderConfirmation.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:58:08 CEST, ../asset-build-output/resources-3.5.2901/order/css/latest/tmp/critical/050_orderConfirmation.css,    18975, "Count Bytes of Code"
Do 19 Mai 2016 13:58:08 CEST, ../asset-build-output/resources-3.5.2901/order/css/latest/tmp/critical/050_orderConfirmation.css,      729, "Count Lines of Code"
Do 19 Mai 2016 13:58:09 CEST, ../asset-build-output/resources-3.5.2901/order/css/latest/tmp/critical/060_favoredDeliveryDate.css,        3, "CSS Warnings Count"
Do 19 Mai 2016 13:58:09 CEST, ../asset-build-output/resources-3.5.2901/order/css/latest/tmp/critical/060_favoredDeliveryDate.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:58:09 CEST, ../asset-build-output/resources-3.5.2901/order/css/latest/tmp/critical/060_favoredDeliveryDate.css,     9040, "Count Bytes of Code"
Do 19 Mai 2016 13:58:09 CEST, ../asset-build-output/resources-3.5.2901/order/css/latest/tmp/critical/060_favoredDeliveryDate.css,      299, "Count Lines of Code"
Do 19 Mai 2016 13:58:09 CEST, ../asset-build-output/resources-3.5.2901/order/css/latest/tmp/critical/090_creditCardData.css,        2, "CSS Warnings Count"
Do 19 Mai 2016 13:58:09 CEST, ../asset-build-output/resources-3.5.2901/order/css/latest/tmp/critical/090_creditCardData.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:58:09 CEST, ../asset-build-output/resources-3.5.2901/order/css/latest/tmp/critical/090_creditCardData.css,     1591, "Count Bytes of Code"
Do 19 Mai 2016 13:58:09 CEST, ../asset-build-output/resources-3.5.2901/order/css/latest/tmp/critical/090_creditCardData.css,       72, "Count Lines of Code"
Do 19 Mai 2016 13:58:09 CEST, ../asset-build-output/resources-3.5.2901/order/css/latest/tmp/critical/090_yapitalData.css,        0, "CSS Warnings Count"
Do 19 Mai 2016 13:58:09 CEST, ../asset-build-output/resources-3.5.2901/order/css/latest/tmp/critical/090_yapitalData.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:58:09 CEST, ../asset-build-output/resources-3.5.2901/order/css/latest/tmp/critical/090_yapitalData.css,       40, "Count Bytes of Code"
Do 19 Mai 2016 13:58:09 CEST, ../asset-build-output/resources-3.5.2901/order/css/latest/tmp/critical/090_yapitalData.css,        3, "Count Lines of Code"
Do 19 Mai 2016 13:58:09 CEST, ../asset-build-output/resources-3.5.2901/order/css/latest/tmp/critical/internal/051_orderConfirmationTest.css,        3, "CSS Warnings Count"
Do 19 Mai 2016 13:58:09 CEST, ../asset-build-output/resources-3.5.2901/order/css/latest/tmp/critical/internal/051_orderConfirmationTest.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:58:09 CEST, ../asset-build-output/resources-3.5.2901/order/css/latest/tmp/critical/internal/051_orderConfirmationTest.css,     5572, "Count Bytes of Code"
Do 19 Mai 2016 13:58:09 CEST, ../asset-build-output/resources-3.5.2901/order/css/latest/tmp/critical/internal/051_orderConfirmationTest.css,      241, "Count Lines of Code"
Do 19 Mai 2016 13:58:10 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/001_product-details.css,       14, "CSS Warnings Count"
Do 19 Mai 2016 13:58:10 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/001_product-details.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:58:10 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/001_product-details.css,     7787, "Count Bytes of Code"
Do 19 Mai 2016 13:58:10 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/001_product-details.css,      277, "Count Lines of Code"
Do 19 Mai 2016 13:58:10 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/002_reviews.css,        5, "CSS Warnings Count"
Do 19 Mai 2016 13:58:10 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/002_reviews.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:58:10 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/002_reviews.css,     1451, "Count Bytes of Code"
Do 19 Mai 2016 13:58:10 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/002_reviews.css,       62, "Count Lines of Code"
Do 19 Mai 2016 13:58:10 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/003_detail-info.css,       13, "CSS Warnings Count"
Do 19 Mai 2016 13:58:10 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/003_detail-info.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:58:10 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/003_detail-info.css,     1986, "Count Bytes of Code"
Do 19 Mai 2016 13:58:10 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/003_detail-info.css,       71, "Count Lines of Code"
Do 19 Mai 2016 13:58:11 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/004_zoom.css,        7, "CSS Warnings Count"
Do 19 Mai 2016 13:58:11 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/004_zoom.css,        1, "CSS Errors Count"
Do 19 Mai 2016 13:58:11 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/004_zoom.css,     2165, "Count Bytes of Code"
Do 19 Mai 2016 13:58:11 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/004_zoom.css,       85, "Count Lines of Code"
Do 19 Mai 2016 13:58:11 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/005_errorSite.css,        0, "CSS Warnings Count"
Do 19 Mai 2016 13:58:11 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/005_errorSite.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:58:11 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/005_errorSite.css,      510, "Count Bytes of Code"
Do 19 Mai 2016 13:58:11 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/005_errorSite.css,       19, "Count Lines of Code"
Do 19 Mai 2016 13:58:11 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/007_availability.css,        2, "CSS Warnings Count"
Do 19 Mai 2016 13:58:11 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/007_availability.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:58:11 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/007_availability.css,     3277, "Count Bytes of Code"
Do 19 Mai 2016 13:58:11 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/007_availability.css,      107, "Count Lines of Code"
Do 19 Mai 2016 13:58:11 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/008_rwd.css,        3, "CSS Warnings Count"
Do 19 Mai 2016 13:58:11 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/008_rwd.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:58:11 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/008_rwd.css,     2109, "Count Bytes of Code"
Do 19 Mai 2016 13:58:11 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/008_rwd.css,       79, "Count Lines of Code"
Do 19 Mai 2016 13:58:12 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/009_availabilityLayer.css,        0, "CSS Warnings Count"
Do 19 Mai 2016 13:58:12 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/009_availabilityLayer.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:58:12 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/009_availabilityLayer.css,        0, "Count Bytes of Code"
Do 19 Mai 2016 13:58:12 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/009_availabilityLayer.css,        0, "Count Lines of Code"
Do 19 Mai 2016 13:58:12 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/010_expertReviews.css,        3, "CSS Warnings Count"
Do 19 Mai 2016 13:58:12 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/010_expertReviews.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:58:12 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/010_expertReviews.css,     4607, "Count Bytes of Code"
Do 19 Mai 2016 13:58:12 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/010_expertReviews.css,      111, "Count Lines of Code"
Do 19 Mai 2016 13:58:12 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/010_productDetails.css,       22, "CSS Warnings Count"
Do 19 Mai 2016 13:58:12 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/010_productDetails.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:58:12 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/010_productDetails.css,     4478, "Count Bytes of Code"
Do 19 Mai 2016 13:58:12 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/010_productDetails.css,      128, "Count Lines of Code"
Do 19 Mai 2016 13:58:13 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/011_detailviewConfig.css,        2, "CSS Warnings Count"
Do 19 Mai 2016 13:58:13 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/011_detailviewConfig.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:58:13 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/011_detailviewConfig.css,     1459, "Count Bytes of Code"
Do 19 Mai 2016 13:58:13 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/011_detailviewConfig.css,       60, "Count Lines of Code"
Do 19 Mai 2016 13:58:13 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/011_detailviewConfigDefault.css,        0, "CSS Warnings Count"
Do 19 Mai 2016 13:58:13 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/011_detailviewConfigDefault.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:58:13 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/011_detailviewConfigDefault.css,     3973, "Count Bytes of Code"
Do 19 Mai 2016 13:58:13 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/011_detailviewConfigDefault.css,      111, "Count Lines of Code"
Do 19 Mai 2016 13:58:13 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/011_detailviewConfigElectronics.css,        0, "CSS Warnings Count"
Do 19 Mai 2016 13:58:13 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/011_detailviewConfigElectronics.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:58:13 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/011_detailviewConfigElectronics.css,     4244, "Count Bytes of Code"
Do 19 Mai 2016 13:58:13 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/011_detailviewConfigElectronics.css,      112, "Count Lines of Code"
Do 19 Mai 2016 13:58:13 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/011_detailviewConfigLiving.css,        0, "CSS Warnings Count"
Do 19 Mai 2016 13:58:13 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/011_detailviewConfigLiving.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:58:13 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/011_detailviewConfigLiving.css,     3823, "Count Bytes of Code"
Do 19 Mai 2016 13:58:13 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/011_detailviewConfigLiving.css,      104, "Count Lines of Code"
Do 19 Mai 2016 13:58:14 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/011_detailviewConfigSneaker.css,        0, "CSS Warnings Count"
Do 19 Mai 2016 13:58:14 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/011_detailviewConfigSneaker.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:58:14 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/011_detailviewConfigSneaker.css,     4430, "Count Bytes of Code"
Do 19 Mai 2016 13:58:14 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/011_detailviewConfigSneaker.css,      131, "Count Lines of Code"
Do 19 Mai 2016 13:58:14 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/011_images.css,       11, "CSS Warnings Count"
Do 19 Mai 2016 13:58:14 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/011_images.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:58:14 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/011_images.css,     1308, "Count Bytes of Code"
Do 19 Mai 2016 13:58:14 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/011_images.css,       53, "Count Lines of Code"
Do 19 Mai 2016 13:58:14 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/011_landscape_images.css,        0, "CSS Warnings Count"
Do 19 Mai 2016 13:58:14 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/011_landscape_images.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:58:14 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/011_landscape_images.css,     1124, "Count Bytes of Code"
Do 19 Mai 2016 13:58:14 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/011_landscape_images.css,       46, "Count Lines of Code"
Do 19 Mai 2016 13:58:15 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/011_product-pattern-article-images-cinema.min.css,        7, "CSS Warnings Count"
Do 19 Mai 2016 13:58:15 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/011_product-pattern-article-images-cinema.min.css,       20, "CSS Errors Count"
Do 19 Mai 2016 13:58:15 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/011_product-pattern-article-images-cinema.min.css,     6456, "Count Bytes of Code"
Do 19 Mai 2016 13:58:15 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/011_product-pattern-article-images-cinema.min.css,        0, "Count Lines of Code"
Do 19 Mai 2016 13:58:15 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/011_sharingButtons.css,        0, "CSS Warnings Count"
Do 19 Mai 2016 13:58:15 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/011_sharingButtons.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:58:15 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/011_sharingButtons.css,       78, "Count Bytes of Code"
Do 19 Mai 2016 13:58:15 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/011_sharingButtons.css,        3, "Count Lines of Code"
Do 19 Mai 2016 13:58:15 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/011_specialForcesArticleImagesCinema.css,       19, "CSS Warnings Count"
Do 19 Mai 2016 13:58:15 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/011_specialForcesArticleImagesCinema.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:58:15 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/011_specialForcesArticleImagesCinema.css,     3477, "Count Bytes of Code"
Do 19 Mai 2016 13:58:15 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/011_specialForcesArticleImagesCinema.css,      106, "Count Lines of Code"
Do 19 Mai 2016 13:58:15 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/011_videoLink.css,        5, "CSS Warnings Count"
Do 19 Mai 2016 13:58:15 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/011_videoLink.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:58:15 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/011_videoLink.css,      415, "Count Bytes of Code"
Do 19 Mai 2016 13:58:15 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/011_videoLink.css,       18, "Count Lines of Code"
Do 19 Mai 2016 13:58:16 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/012_description.css,        5, "CSS Warnings Count"
Do 19 Mai 2016 13:58:16 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/012_description.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:58:16 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/012_description.css,     1568, "Count Bytes of Code"
Do 19 Mai 2016 13:58:16 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/012_description.css,       65, "Count Lines of Code"
Do 19 Mai 2016 13:58:16 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/013_breadcrumb.css,        0, "CSS Warnings Count"
Do 19 Mai 2016 13:58:16 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/013_breadcrumb.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:58:16 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/013_breadcrumb.css,      808, "Count Bytes of Code"
Do 19 Mai 2016 13:58:16 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/013_breadcrumb.css,       37, "Count Lines of Code"
Do 19 Mai 2016 13:58:16 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/020_campaigns.css,        0, "CSS Warnings Count"
Do 19 Mai 2016 13:58:16 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/020_campaigns.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:58:16 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/020_campaigns.css,      296, "Count Bytes of Code"
Do 19 Mai 2016 13:58:16 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/020_campaigns.css,       11, "Count Lines of Code"
Do 19 Mai 2016 13:58:16 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/040_layer.css,        0, "CSS Warnings Count"
Do 19 Mai 2016 13:58:16 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/040_layer.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:58:16 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/040_layer.css,      175, "Count Bytes of Code"
Do 19 Mai 2016 13:58:16 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/040_layer.css,        9, "Count Lines of Code"
Do 19 Mai 2016 13:58:17 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/050_print.css,        7, "CSS Warnings Count"
Do 19 Mai 2016 13:58:17 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/050_print.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:58:17 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/050_print.css,      630, "Count Bytes of Code"
Do 19 Mai 2016 13:58:17 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/050_print.css,       11, "Count Lines of Code"
Do 19 Mai 2016 13:58:17 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/060_soldoutInformation.css,        1, "CSS Warnings Count"
Do 19 Mai 2016 13:58:17 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/060_soldoutInformation.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:58:17 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/060_soldoutInformation.css,      887, "Count Bytes of Code"
Do 19 Mai 2016 13:58:17 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/060_soldoutInformation.css,       42, "Count Lines of Code"
Do 19 Mai 2016 13:58:17 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/070_bounceLayer.css,        4, "CSS Warnings Count"
Do 19 Mai 2016 13:58:17 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/070_bounceLayer.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:58:17 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/070_bounceLayer.css,     3763, "Count Bytes of Code"
Do 19 Mai 2016 13:58:17 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/070_bounceLayer.css,       94, "Count Lines of Code"
Do 19 Mai 2016 13:58:18 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/module_articleServices.css,        0, "CSS Warnings Count"
Do 19 Mai 2016 13:58:18 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/module_articleServices.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:58:18 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/module_articleServices.css,     1043, "Count Bytes of Code"
Do 19 Mai 2016 13:58:18 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/module_articleServices.css,       33, "Count Lines of Code"
Do 19 Mai 2016 13:58:18 CEST, ../asset-build-output/resources-3.5.2901/product/css/465d628a867480f4/files/module_consultingService.css,        0, "CSS Warnings Count"
